,WorkerID,Age,Salary,Department,Salary_Monthly_Diff,Salary_Annual_Diff,Salary_Monthly_Annual_Diff
0,0,25.0,150000.0,HR,145834.0,450000.0,454166.0
1,1,30.0,154000.0,Finance,149500.0,494000.0,498500.0
2,2,35.0,140000.0,IT,136667.0,340000.0,343333.0
3,3,30.0,158000.0,HR,153167.0,538000.0,542833.0
4,4,24.0,145000.0,IT,141250.0,395000.0,398750.0
5,5,28.0,160000.0,Finance,155000.0,560000.0,565000.0
6,6,30.0,149000.0,IT,144917.0,439000.0,443083.0
7,7,32.0,140000.0,HR,136667.0,340000.0,343333.0
8,8,27.0,140000.0,Finance,136667.0,340000.0,343333.0
9,9,30.0,147000.0,HR,143084.0,417000.0,420916.0
10,10,33.0,155000.0,AI,150417.0,505000.0,509583.0
11,11,29.0,160000.0,Marketing,155000.0,560000.0,565000.0
12,12,40.0,152000.0,Business,147667.0,472000.0,476333.0
13,13,50.0,164000.0,Finance,158667.0,604000.0,609333.0
14,14,45.0,151000.0,IT,146750.0,461000.0,465250.0
15,15,37.0,147000.0,Marketing,143084.0,417000.0,420916.0
16,16,31.0,158000.0,AI,153167.0,538000.0,542833.0
17,17,34.0,154000.0,HR,149500.0,494000.0,498500.0
18,18,26.0,157000.0,Business,152250.0,527000.0,531750.0
19,19,38.0,153000.0,Finance,148584.0,483000.0,487416.0
20,20,48.0,160000.0,IT,155000.0,560000.0,565000.0
21,21,27.0,155000.0,AI,150417.0,505000.0,509583.0
22,22,41.0,156000.0,HR,151334.0,516000.0,520666.0
23,23,32.0,159000.0,Business,154084.0,549000.0,553916.0
24,24,29.0,155000.0,Marketing,150417.0,505000.0,509583.0
25,25,47.0,162000.0,HR,156834.0,582000.0,587166.0
26,26,46.0,161000.0,Finance,155917.0,571000.0,576083.0
27,27,33.0,153000.0,IT,148584.0,483000.0,487416.0
28,28,39.0,158000.0,Business,153167.0,538000.0,542833.0
29,29,36.0,156000.0,AI,151334.0,516000.0,520666.0
30,30,30.0,160000.0,HR,155000.0,560000.0,565000.0
