Style,StyleID,Size(L),OG,FG,ABV,IBU,Color,BoilSize,BoilTime
Cream Ale,45,21.77,1.055,1.013,5.48,17.65,4.83,28.39,75
Holiday/Winter Special Spiced Beer,85,20.82,1.083,1.021,8.16,60.65,15.64,24.61,60
American IPA,7,18.93,1.063,1.018,5.91,59.25,8.98,22.71,60
American IPA,7,22.71,1.061,1.017,5.8,54.48,8.5,26.5,60
Belgian Blond Ale,20,50,1.06,1.01,6.48,17.84,4.57,60,90
American Pale Ale,10,24.61,1.055,1.013,5.58,40.12,8,29.34,70
Imperial IPA,86,22.71,1.072,1.018,7.09,268.71,6.33,30.28,90
Cream Ale,45,20.82,1.054,1.014,5.36,19.97,5.94,28.39,75
Robust Porter,129,22.71,1.06,1.016,5.77,31.63,34.76,30.28,75
Imperial IPA,86,20.82,1.08,1.017,8.22,93.02,8.29,28.39,60
American IPA,7,25,1.064,1.014,6.63,64.26,7.78,29,90
American IPA,7,15.14,1.066,1.015,6.62,111,14.26,11.36,90
American IPA,7,20.82,1.073,1.019,7.07,69.72,6.28,28.39,60
American IPA,7,18.93,1.066,1.017,6.51,60.96,10.54,11.36,60
American IPA,7,37.85,1.064,1.017,6.2,64.67,3.91,34.07,60
Bohemian Pilsener,31,41.64,1.051,1.013,4.92,36.8,3.61,49.21,60
Saison,134,20.82,1.073,1.015,7.63,44.94,6.25,28.39,60
American IPA,7,20.82,1.073,1.018,7.14,61.83,8.1,24.61,60
Northern English Brown,113,20.82,1.046,1.01,4.61,13.64,12.56,28.39,90
American IPA,7,21.77,1.062,1.013,6.5,53.3,5.2,28.39,60
English IPA,65,20.82,1.065,1.015,6.63,55.52,9.47,28.39,60
Imperial IPA,86,45.42,1.084,1.02,8.43,79.28,6.26,51.1,60
Saison,134,18.93,1.082,1.013,9.1,0,4.1,21.58,60
English IPA,65,20.82,1.061,1.014,6.17,56.65,5.85,28.39,60
American IPA,7,21,1.062,1.014,6.29,53.57,5.21,25,70
American Pale Ale,10,18.93,1.067,1.017,6.6,0,11.69,18.93,60
American IPA,7,24.61,1.058,1.017,5.34,57.84,3.98,28.39,60
Traditional Bock,163,20,1.065,1.018,6.22,27.12,16.66,25,90
American IPA,7,26.5,1.052,1.012,5.31,60.58,5.82,32.18,60
Robust Porter,129,50,1.058,1.014,5.76,39,38.71,58,60
Premium American Lager,124,48,1.049,1.008,5.41,24.28,3.3,60,90
American IPA,7,18.93,1.074,1.018,7.24,0,7.68,22.71,60
American IPA,7,19.87,1.071,1.018,6.93,68.91,6.82,28.39,60
American IPA,7,20.82,1.065,1.018,6.26,89.61,6.93,28.39,60
Robust Porter,129,22.71,1.053,1.012,5.38,0,46.1,31.95,60
Belgian Golden Strong Ale,23,41.64,1.069,1.005,8.4,40.71,3.11,49.21,90
American Pale Ale,10,20.82,1.049,1.009,5.24,40.86,3.79,26.5,60
American IPA,7,46,13.9618,3.4853,5.65,37.62,4.96,55,90
N/A,111,18.93,1.079,1.019,7.9,0,29.4,24.26,60
Double IPA,56,20.82,1.07,1.015,7.22,78.14,5.67,26.5,60
Blonde Ale,30,22.71,1.043,1.007,4.7,19.68,3.82,28.16,90
Blonde Ale,30,18.93,1.06,1.016,5.83,27.15,5.18,13.25,60
Cream Ale,45,18.93,1.055,1.014,5.43,33.67,10.08,15.14,60
Light American Lager,100,20.82,1.036,1.008,3.7,29.37,2.83,11.36,60
German Pilsner (Pils),81,20.82,1.05,1.013,4.93,43.66,9.89,13.25,60
American Brown Ale,6,22.71,1.056,1.014,5.57,35.32,20.59,30.28,60
Oatmeal Stout,114,20,1.059,1.019,5.21,37.34,42.09,24,90
Specialty Beer,145,20.82,1.096,1.024,9.48,112.51,40,11.36,60
American Amber Ale,4,18.93,1.075,1.009,7.5,0,8.48,22.71,90
Kölsch,94,20,1.046,1.009,4.84,23.22,2.85,25,90
Witbier,175,18.93,1.051,1.012,5.22,18.67,3.67,27.78,60
American IPA,7,3.79,1.058,1.011,6.1,37.06,11.45,5.68,60
Weizen/Weissbier,170,20.82,1.052,1.013,5.18,13.5,4.05,28.39,60
Trappist Single,165,21,1.053,1.012,5.39,35.13,3.6,29,90
American IPA,7,19.87,1.064,1.015,6.47,56.62,8.23,29.34,60
Blonde Ale,30,20.82,1.041,1.011,3.83,21.02,3.73,24.61,60
American IPA,7,21,1.067,1.015,6.81,69.73,5.59,25,70
American IPA,7,18.93,1.068,1.016,6.76,0,6.81,18.93,60
Russian Imperial Stout,132,20,1.098,1.025,9.67,69.25,50,24,90
American Amber Ale,4,20.82,1.06,1.016,5.71,17.56,29.6,27.44,60
American IPA,7,21.77,1.066,1.018,6.31,92.1,4.82,26.5,60
American IPA,7,18.93,1.062,1.016,6.13,66,6.97,22.71,60
Robust Porter,129,20.82,1.062,1.015,6.06,34.61,40,26.5,90
Robust Porter,129,49.21,1.063,1.015,6.32,36.3,33.24,49.21,60
Weizen/Weissbier,170,19.87,1.044,1.011,4.45,12.35,3.65,27.44,90
American IPA,7,22.71,1.078,1.025,7.05,60.66,7.06,26.5,60
Saison,134,20.82,1.072,1.013,7.66,31.43,6.24,26.5,60
American Brown Ale,6,11.73,1.056,1.014,5.53,0,18.8,15.07,90
Specialty IPA: Black IPA,148,37.85,1.085,1.027,7.62,71.13,39.95,45.42,90
Weizen/Weissbier,170,140.06,1.05,1.013,4.82,15.47,6.79,147.63,60
Weizen/Weissbier,170,18.93,1.056,1.014,5.5,0,3.99,18.93,60
American IPA,7,22.71,1.062,1.012,6.51,121.43,4.26,26.5,60
Sweet Stout,162,19.87,1.054,1.015,5.11,31.84,35.08,15.14,60
American IPA,7,42,1.068,1.013,7.2,105.67,7.77,52,60
Witbier,175,25,1.057,1.012,5.87,23.21,3.11,35,90
Strong Scotch Ale,160,20.82,1.087,1.022,8.56,85.74,24.85,13.25,60
Witbier,175,20.82,1.05,1.013,4.85,20.08,3.33,28.39,90
Imperial IPA,86,22.71,1.102,1.023,10.34,136.21,6.34,30.28,90
Belgian Golden Strong Ale,23,18.93,1.07,1.008,8.14,31.39,4.28,25.97,90
Sweet Stout,162,20.82,1.066,1.021,5.87,37.61,41.27,24.61,60
American IPA,7,41.64,1.072,1.014,7.52,87.48,7.3,49.21,90
Witbier,175,41.64,1.052,1.013,5.22,16.79,4.31,49.21,90
Belgian Tripel,26,19.87,1.092,1.017,9.85,36.65,5.14,25.55,90
American Stout,12,20.82,1.096,1.026,9.16,33.18,40,18.93,60
American IPA,7,22.71,1.072,1.016,7.27,0,9.3,28.39,60
Belgian Pale Ale,24,18.93,1.07,1.02,6.47,23.28,5.93,7.57,60
Imperial IPA,86,20.82,1.079,1.014,8.51,120.63,8.08,27.63,60
N/A,111,18.93,1.046,1.013,4.27,0,3.99,11.36,0
Bohemian Pilsener,31,25,1.05,1.013,4.88,40.51,3.5,30,90
Kölsch,94,20.82,1.049,1.012,4.84,25.23,3.79,28.39,90
Dark American Lager,52,20.82,1.043,1.011,4.14,13.22,17.67,28.39,90
American Pale Ale,10,5,1.054,1.011,5.61,40.55,5.66,7,60
Holiday/Winter Special Spiced Beer,85,18.93,1.083,1.02,8.36,101.71,15.51,11.36,60
Dry Stout,58,45.42,1.044,1.01,4.39,38.47,31.4,53,60
Witbier,175,23,1.052,1.011,5.36,18.92,3.26,29,90
Saison,134,3.79,1.056,1.012,5.73,26.51,9.94,4.73,60
American IPA,7,24.61,1.058,1.015,5.73,42.52,5.6,28.39,60
Saison,134,18.93,1.055,1.014,5.43,16.73,2.84,15.14,60
Imperial IPA,86,20.82,1.075,1.019,7.89,97.11,11.3,28.39,75
